"categorySetId","questionPhrase","questionType","questionImageId","solutionImageId","autor","pointsToAchieve","profession","level","Answer1","Answer2","Answer3","ZO1","ZO2","ZO3","ZO4","ZO5","solution1","solution2","solution3"
"5.12.4","<SPAN STYLE="""" >Welchen Vorteil hat eine hohe Wassertemperatur bei einem Warmwasserspeicher?</SPAN>","ZO","1207","","<SPAN STYLE="""" >FK</SPAN>","1","Montage-Elektriker","NIL","<SPAN STYLE="""" >Welchen Vorteil hat eine hohe Wassertemperatur bei einem Warmwasserspeicher?</SPAN>","<SPAN STYLE="""" >Welcher Nachteil hat eine hohe Wassertemperatur bei einem Warmwasserspeicher?</SPAN>","VOID","<SPAN STYLE="""" >Vermehrte Kalkablagerungen</SPAN>","<SPAN STYLE="""" >Gr&ouml;ssere Warmwasserreserven bei gleichem Speicherinhalt</SPAN>","<SPAN STYLE="""" >Gr&ouml;ssere Standverluste durch W&auml;rmeabstrahlung</SPAN>","<SPAN STYLE="""" >Kleinerer Speicher bei gleichem Warmwasserbedarf</SPAN>","<SPAN STYLE="""" >Verbrennungsgefahr bei den Zapfstellen (Hahnen)</SPAN>","bd","ace","VOID"
"5.12.4","<SPAN STYLE="""" >Welchen Vorteil hat eine hohe Wassertemperatur bei einem Warmwasserspeicher?</SPAN>","ZO","1207","","<SPAN STYLE="""" >FK</SPAN>","1","Netzelektriker","NIL","<SPAN STYLE="""" >Welchen Vorteil hat eine hohe Wassertemperatur bei einem Warmwasserspeicher?</SPAN>","<SPAN STYLE="""" >Welcher Nachteil hat eine hohe Wassertemperatur bei einem Warmwasserspeicher?</SPAN>","VOID","<SPAN STYLE="""" >Vermehrte Kalkablagerungen</SPAN>","<SPAN STYLE="""" >Gr&ouml;ssere Warmwasserreserven bei gleichem Speicherinhalt</SPAN>","<SPAN STYLE="""" >Gr&ouml;ssere Standverluste durch W&auml;rmeabstrahlung</SPAN>","<SPAN STYLE="""" >Kleinerer Speicher bei gleichem Warmwasserbedarf</SPAN>","<SPAN STYLE="""" >Verbrennungsgefahr bei den Zapfstellen (Hahnen)</SPAN>","bd","ace","VOID"
"5.12.4","<SPAN STYLE="""" >Welchen Vorteil hat eine hohe Wassertemperatur bei einem Warmwasserspeicher?</SPAN>","ZO","1207","","<SPAN STYLE="""" >FK</SPAN>","1","null","NIL","<SPAN STYLE="""" >Welchen Vorteil hat eine hohe Wassertemperatur bei einem Warmwasserspeicher?</SPAN>","<SPAN STYLE="""" >Welcher Nachteil hat eine hohe Wassertemperatur bei einem Warmwasserspeicher?</SPAN>","VOID","<SPAN STYLE="""" >Vermehrte Kalkablagerungen</SPAN>","<SPAN STYLE="""" >Gr&ouml;ssere Warmwasserreserven bei gleichem Speicherinhalt</SPAN>","<SPAN STYLE="""" >Gr&ouml;ssere Standverluste durch W&auml;rmeabstrahlung</SPAN>","<SPAN STYLE="""" >Kleinerer Speicher bei gleichem Warmwasserbedarf</SPAN>","<SPAN STYLE="""" >Verbrennungsgefahr bei den Zapfstellen (Hahnen)</SPAN>","bd","ace","VOID"
"5.12.4","<SPAN STYLE="""" >Welchen Vorteil hat eine hohe Wassertemperatur bei einem Warmwasserspeicher?</SPAN>","ZO","1207","","<SPAN STYLE="""" >FK</SPAN>","1","null","unbestimmt","<SPAN STYLE="""" >Welchen Vorteil hat eine hohe Wassertemperatur bei einem Warmwasserspeicher?</SPAN>","<SPAN STYLE="""" >Welcher Nachteil hat eine hohe Wassertemperatur bei einem Warmwasserspeicher?</SPAN>","VOID","<SPAN STYLE="""" >Vermehrte Kalkablagerungen</SPAN>","<SPAN STYLE="""" >Gr&ouml;ssere Warmwasserreserven bei gleichem Speicherinhalt</SPAN>","<SPAN STYLE="""" >Gr&ouml;ssere Standverluste durch W&auml;rmeabstrahlung</SPAN>","<SPAN STYLE="""" >Kleinerer Speicher bei gleichem Warmwasserbedarf</SPAN>","<SPAN STYLE="""" >Verbrennungsgefahr bei den Zapfstellen (Hahnen)</SPAN>","bd","ace","VOID"
"5.12.4","<SPAN STYLE="""" >Welchen Vorteil hat eine hohe Wassertemperatur bei einem Warmwasserspeicher?</SPAN>","ZO","1207","","<SPAN STYLE="""" >FK</SPAN>","1","null","NIL","<SPAN STYLE="""" >Welchen Vorteil hat eine hohe Wassertemperatur bei einem Warmwasserspeicher?</SPAN>","<SPAN STYLE="""" >Welcher Nachteil hat eine hohe Wassertemperatur bei einem Warmwasserspeicher?</SPAN>","VOID","<SPAN STYLE="""" >Vermehrte Kalkablagerungen</SPAN>","<SPAN STYLE="""" >Gr&ouml;ssere Warmwasserreserven bei gleichem Speicherinhalt</SPAN>","<SPAN STYLE="""" >Gr&ouml;ssere Standverluste durch W&auml;rmeabstrahlung</SPAN>","<SPAN STYLE="""" >Kleinerer Speicher bei gleichem Warmwasserbedarf</SPAN>","<SPAN STYLE="""" >Verbrennungsgefahr bei den Zapfstellen (Hahnen)</SPAN>","bd","ace","VOID"
"5.12.4","<SPAN STYLE="""" >Welchen Vorteil hat eine hohe Wassertemperatur bei einem Warmwasserspeicher?</SPAN>","ZO","1207","","<SPAN STYLE="""" >FK</SPAN>","1","Hilfe&Demo","1","<SPAN STYLE="""" >Welchen Vorteil hat eine hohe Wassertemperatur bei einem Warmwasserspeicher?</SPAN>","<SPAN STYLE="""" >Welcher Nachteil hat eine hohe Wassertemperatur bei einem Warmwasserspeicher?</SPAN>","VOID","<SPAN STYLE="""" >Vermehrte Kalkablagerungen</SPAN>","<SPAN STYLE="""" >Gr&ouml;ssere Warmwasserreserven bei gleichem Speicherinhalt</SPAN>","<SPAN STYLE="""" >Gr&ouml;ssere Standverluste durch W&auml;rmeabstrahlung</SPAN>","<SPAN STYLE="""" >Kleinerer Speicher bei gleichem Warmwasserbedarf</SPAN>","<SPAN STYLE="""" >Verbrennungsgefahr bei den Zapfstellen (Hahnen)</SPAN>","bd","ace","VOID"
"5.12.4","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man &Uuml;berlauf-Wassererw&auml;rmer</SPAN>","ZO","1212","","<SPAN STYLE="""" >FK</SPAN>","1","Elektroinstallateur","NIL","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man &Uuml;berlauf-Wassererw&auml;rmer</SPAN>","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man Druck-Wassererw&auml;rmer</SPAN>","VOID","<SPAN STYLE="""" >Bild a</SPAN>","<SPAN STYLE="""" >Bild b</SPAN>","VOID","VOID","VOID","a","b","VOID"
"5.12.4","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man &Uuml;berlauf-Wassererw&auml;rmer</SPAN>","ZO","1212","","<SPAN STYLE="""" >FK</SPAN>","1","Elektroplaner","NIL","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man &Uuml;berlauf-Wassererw&auml;rmer</SPAN>","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man Druck-Wassererw&auml;rmer</SPAN>","VOID","<SPAN STYLE="""" >Bild a</SPAN>","<SPAN STYLE="""" >Bild b</SPAN>","VOID","VOID","VOID","a","b","VOID"
"5.12.4","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man &Uuml;berlauf-Wassererw&auml;rmer</SPAN>","ZO","1212","","<SPAN STYLE="""" >FK</SPAN>","1","Montage-Elektriker","NIL","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man &Uuml;berlauf-Wassererw&auml;rmer</SPAN>","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man Druck-Wassererw&auml;rmer</SPAN>","VOID","<SPAN STYLE="""" >Bild a</SPAN>","<SPAN STYLE="""" >Bild b</SPAN>","VOID","VOID","VOID","a","b","VOID"
"5.12.4","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man &Uuml;berlauf-Wassererw&auml;rmer</SPAN>","ZO","1212","","<SPAN STYLE="""" >FK</SPAN>","1","Netzelektriker","NIL","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man &Uuml;berlauf-Wassererw&auml;rmer</SPAN>","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man Druck-Wassererw&auml;rmer</SPAN>","VOID","<SPAN STYLE="""" >Bild a</SPAN>","<SPAN STYLE="""" >Bild b</SPAN>","VOID","VOID","VOID","a","b","VOID"
"5.12.4","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man &Uuml;berlauf-Wassererw&auml;rmer</SPAN>","ZO","1212","","<SPAN STYLE="""" >FK</SPAN>","1","null","NIL","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man &Uuml;berlauf-Wassererw&auml;rmer</SPAN>","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man Druck-Wassererw&auml;rmer</SPAN>","VOID","<SPAN STYLE="""" >Bild a</SPAN>","<SPAN STYLE="""" >Bild b</SPAN>","VOID","VOID","VOID","a","b","VOID"
"5.12.4","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man &Uuml;berlauf-Wassererw&auml;rmer</SPAN>","ZO","1212","","<SPAN STYLE="""" >FK</SPAN>","1","null","unbestimmt","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man &Uuml;berlauf-Wassererw&auml;rmer</SPAN>","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man Druck-Wassererw&auml;rmer</SPAN>","VOID","<SPAN STYLE="""" >Bild a</SPAN>","<SPAN STYLE="""" >Bild b</SPAN>","VOID","VOID","VOID","a","b","VOID"
"5.12.4","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man &Uuml;berlauf-Wassererw&auml;rmer</SPAN>","ZO","1212","","<SPAN STYLE="""" >FK</SPAN>","1","null","NIL","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man &Uuml;berlauf-Wassererw&auml;rmer</SPAN>","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man Druck-Wassererw&auml;rmer</SPAN>","VOID","<SPAN STYLE="""" >Bild a</SPAN>","<SPAN STYLE="""" >Bild b</SPAN>","VOID","VOID","VOID","a","b","VOID"
"5.12.4","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man &Uuml;berlauf-Wassererw&auml;rmer</SPAN>","ZO","1212","","<SPAN STYLE="""" >FK</SPAN>","1","Hilfe&Demo","1","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man &Uuml;berlauf-Wassererw&auml;rmer</SPAN>","<SPAN STYLE="""" >Diesen Warmwasserspeichertyp nennt man Druck-Wassererw&auml;rmer</SPAN>","VOID","<SPAN STYLE="""" >Bild a</SPAN>","<SPAN STYLE="""" >Bild b</SPAN>","VOID","VOID","VOID","a","b","VOID"
"5.12.5","<SPAN STYLE="""" >Teil a</SPAN>","ZO","1111","","<SPAN STYLE="""" >FK</SPAN>","1","Elektroinstallateur","NIL","<SPAN STYLE="""" >Teil a</SPAN>","<SPAN STYLE="""" >Teil b</SPAN>","<SPAN STYLE="""" >Teil c</SPAN>","<SPAN STYLE="""" >Kurzschlusswicklung</SPAN>","<SPAN STYLE="""" >Rotorwicklung</SPAN>","<SPAN STYLE="""" >Kollektor</SPAN>","<SPAN STYLE="""" >Schleifringe</SPAN>","<SPAN STYLE="""" >Statorwicklung</SPAN>","e","b","c"
"5.12.5","<SPAN STYLE="""" >Teil a</SPAN>","ZO","1111","","<SPAN STYLE="""" >FK</SPAN>","1","Elektroplaner","NIL","<SPAN STYLE="""" >Teil a</SPAN>","<SPAN STYLE="""" >Teil b</SPAN>","<SPAN STYLE="""" >Teil c</SPAN>","<SPAN STYLE="""" >Kurzschlusswicklung</SPAN>","<SPAN STYLE="""" >Rotorwicklung</SPAN>","<SPAN STYLE="""" >Kollektor</SPAN>","<SPAN STYLE="""" >Schleifringe</SPAN>","<SPAN STYLE="""" >Statorwicklung</SPAN>","e","b","c"
"5.12.5","<SPAN STYLE="""" >Teil a</SPAN>","ZO","1111","","<SPAN STYLE="""" >FK</SPAN>","1","Montage-Elektriker","NIL","<SPAN STYLE="""" >Teil a</SPAN>","<SPAN STYLE="""" >Teil b</SPAN>","<SPAN STYLE="""" >Teil c</SPAN>","<SPAN STYLE="""" >Kurzschlusswicklung</SPAN>","<SPAN STYLE="""" >Rotorwicklung</SPAN>","<SPAN STYLE="""" >Kollektor</SPAN>","<SPAN STYLE="""" >Schleifringe</SPAN>","<SPAN STYLE="""" >Statorwicklung</SPAN>","e","b","c"
"5.12.5","<SPAN STYLE="""" >Teil a</SPAN>","ZO","1111","","<SPAN STYLE="""" >FK</SPAN>","1","Netzelektriker","NIL","<SPAN STYLE="""" >Teil a</SPAN>","<SPAN STYLE="""" >Teil b</SPAN>","<SPAN STYLE="""" >Teil c</SPAN>","<SPAN STYLE="""" >Kurzschlusswicklung</SPAN>","<SPAN STYLE="""" >Rotorwicklung</SPAN>","<SPAN STYLE="""" >Kollektor</SPAN>","<SPAN STYLE="""" >Schleifringe</SPAN>","<SPAN STYLE="""" >Statorwicklung</SPAN>","e","b","c"
"5.12.5","<SPAN STYLE="""" >Teil a</SPAN>","ZO","1111","","<SPAN STYLE="""" >FK</SPAN>","1","null","NIL","<SPAN STYLE="""" >Teil a</SPAN>","<SPAN STYLE="""" >Teil b</SPAN>","<SPAN STYLE="""" >Teil c</SPAN>","<SPAN STYLE="""" >Kurzschlusswicklung</SPAN>","<SPAN STYLE="""" >Rotorwicklung</SPAN>","<SPAN STYLE="""" >Kollektor</SPAN>","<SPAN STYLE="""" >Schleifringe</SPAN>","<SPAN STYLE="""" >Statorwicklung</SPAN>","e","b","c"
"5.12.5","<SPAN STYLE="""" >Teil a</SPAN>","ZO","1111","","<SPAN STYLE="""" >FK</SPAN>","1","null","unbestimmt","<SPAN STYLE="""" >Teil a</SPAN>","<SPAN STYLE="""" >Teil b</SPAN>","<SPAN STYLE="""" >Teil c</SPAN>","<SPAN STYLE="""" >Kurzschlusswicklung</SPAN>","<SPAN STYLE="""" >Rotorwicklung</SPAN>","<SPAN STYLE="""" >Kollektor</SPAN>","<SPAN STYLE="""" >Schleifringe</SPAN>","<SPAN STYLE="""" >Statorwicklung</SPAN>","e","b","c"
"5.12.5","<SPAN STYLE="""" >Teil a</SPAN>","ZO","1111","","<SPAN STYLE="""" >FK</SPAN>","1","null","NIL","<SPAN STYLE="""" >Teil a</SPAN>","<SPAN STYLE="""" >Teil b</SPAN>","<SPAN STYLE="""" >Teil c</SPAN>","<SPAN STYLE="""" >Kurzschlusswicklung</SPAN>","<SPAN STYLE="""" >Rotorwicklung</SPAN>","<SPAN STYLE="""" >Kollektor</SPAN>","<SPAN STYLE="""" >Schleifringe</SPAN>","<SPAN STYLE="""" >Statorwicklung</SPAN>","e","b","c"
"5.12.5","<SPAN STYLE="""" >Teil a</SPAN>","ZO","1111","","<SPAN STYLE="""" >FK</SPAN>","1","Hilfe&Demo","1","<SPAN STYLE="""" >Teil a</SPAN>","<SPAN STYLE="""" >Teil b</SPAN>","<SPAN STYLE="""" >Teil c</SPAN>","<SPAN STYLE="""" >Kurzschlusswicklung</SPAN>","<SPAN STYLE="""" >Rotorwicklung</SPAN>","<SPAN STYLE="""" >Kollektor</SPAN>","<SPAN STYLE="""" >Schleifringe</SPAN>","<SPAN STYLE="""" >Statorwicklung</SPAN>","e","b","c"
"5.12.6","<SPAN STYLE="""" >a</SPAN>","ZO","1166","","<SPAN STYLE="""" >FK</SPAN>","1","Elektroinstallateur","NIL","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","<SPAN STYLE="""" >Kippmoment</SPAN>","<SPAN STYLE="""" >Nennmoment</SPAN>","<SPAN STYLE="""" >Bemessungsmoment</SPAN>","<SPAN STYLE="""" >Sattelmoment</SPAN>","<SPAN STYLE="""" >Anzugsmoment</SPAN>","e","d","a"
"5.12.6","<SPAN STYLE="""" >a</SPAN>","ZO","1166","","<SPAN STYLE="""" >FK</SPAN>","1","Elektroplaner","NIL","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","<SPAN STYLE="""" >Kippmoment</SPAN>","<SPAN STYLE="""" >Nennmoment</SPAN>","<SPAN STYLE="""" >Bemessungsmoment</SPAN>","<SPAN STYLE="""" >Sattelmoment</SPAN>","<SPAN STYLE="""" >Anzugsmoment</SPAN>","e","d","a"
"5.12.6","<SPAN STYLE="""" >a</SPAN>","ZO","1166","","<SPAN STYLE="""" >FK</SPAN>","1","Montage-Elektriker","NIL","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","<SPAN STYLE="""" >Kippmoment</SPAN>","<SPAN STYLE="""" >Nennmoment</SPAN>","<SPAN STYLE="""" >Bemessungsmoment</SPAN>","<SPAN STYLE="""" >Sattelmoment</SPAN>","<SPAN STYLE="""" >Anzugsmoment</SPAN>","e","d","a"
"5.12.6","<SPAN STYLE="""" >a</SPAN>","ZO","1166","","<SPAN STYLE="""" >FK</SPAN>","1","Netzelektriker","NIL","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","<SPAN STYLE="""" >Kippmoment</SPAN>","<SPAN STYLE="""" >Nennmoment</SPAN>","<SPAN STYLE="""" >Bemessungsmoment</SPAN>","<SPAN STYLE="""" >Sattelmoment</SPAN>","<SPAN STYLE="""" >Anzugsmoment</SPAN>","e","d","a"
"5.12.6","<SPAN STYLE="""" >a</SPAN>","ZO","1166","","<SPAN STYLE="""" >FK</SPAN>","1","null","NIL","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","<SPAN STYLE="""" >Kippmoment</SPAN>","<SPAN STYLE="""" >Nennmoment</SPAN>","<SPAN STYLE="""" >Bemessungsmoment</SPAN>","<SPAN STYLE="""" >Sattelmoment</SPAN>","<SPAN STYLE="""" >Anzugsmoment</SPAN>","e","d","a"
"5.12.6","<SPAN STYLE="""" >a</SPAN>","ZO","1166","","<SPAN STYLE="""" >FK</SPAN>","1","null","unbestimmt","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","<SPAN STYLE="""" >Kippmoment</SPAN>","<SPAN STYLE="""" >Nennmoment</SPAN>","<SPAN STYLE="""" >Bemessungsmoment</SPAN>","<SPAN STYLE="""" >Sattelmoment</SPAN>","<SPAN STYLE="""" >Anzugsmoment</SPAN>","e","d","a"
"5.12.6","<SPAN STYLE="""" >a</SPAN>","ZO","1166","","<SPAN STYLE="""" >FK</SPAN>","1","null","NIL","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","<SPAN STYLE="""" >Kippmoment</SPAN>","<SPAN STYLE="""" >Nennmoment</SPAN>","<SPAN STYLE="""" >Bemessungsmoment</SPAN>","<SPAN STYLE="""" >Sattelmoment</SPAN>","<SPAN STYLE="""" >Anzugsmoment</SPAN>","e","d","a"
"5.12.6","<SPAN STYLE="""" >a</SPAN>","ZO","1166","","<SPAN STYLE="""" >FK</SPAN>","1","Hilfe&Demo","1","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","<SPAN STYLE="""" >Kippmoment</SPAN>","<SPAN STYLE="""" >Nennmoment</SPAN>","<SPAN STYLE="""" >Bemessungsmoment</SPAN>","<SPAN STYLE="""" >Sattelmoment</SPAN>","<SPAN STYLE="""" >Anzugsmoment</SPAN>","e","d","a"
"5.12.6","<SPAN STYLE="""" >Stern-Dreieckanlauf</SPAN>","ZO","1167","","<SPAN STYLE="""" >FK</SPAN>","1","Elektroinstallateur","NIL","<SPAN STYLE="""" >Stern-Dreieckanlauf</SPAN>","<SPAN STYLE="""" >Direktanlauf</SPAN>","<SPAN STYLE="""" >Sanftanlauf ; Softstarter</SPAN>","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","VOID","VOID","a","c","b"
"5.12.6","<SPAN STYLE="""" >Stern-Dreieckanlauf</SPAN>","ZO","1167","","<SPAN STYLE="""" >FK</SPAN>","1","Elektroplaner","NIL","<SPAN STYLE="""" >Stern-Dreieckanlauf</SPAN>","<SPAN STYLE="""" >Direktanlauf</SPAN>","<SPAN STYLE="""" >Sanftanlauf ; Softstarter</SPAN>","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","VOID","VOID","a","c","b"
"5.12.6","<SPAN STYLE="""" >Stern-Dreieckanlauf</SPAN>","ZO","1167","","<SPAN STYLE="""" >FK</SPAN>","1","Montage-Elektriker","NIL","<SPAN STYLE="""" >Stern-Dreieckanlauf</SPAN>","<SPAN STYLE="""" >Direktanlauf</SPAN>","<SPAN STYLE="""" >Sanftanlauf ; Softstarter</SPAN>","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","VOID","VOID","a","c","b"
"5.12.6","<SPAN STYLE="""" >Stern-Dreieckanlauf</SPAN>","ZO","1167","","<SPAN STYLE="""" >FK</SPAN>","1","Netzelektriker","NIL","<SPAN STYLE="""" >Stern-Dreieckanlauf</SPAN>","<SPAN STYLE="""" >Direktanlauf</SPAN>","<SPAN STYLE="""" >Sanftanlauf ; Softstarter</SPAN>","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","VOID","VOID","a","c","b"
"5.12.6","<SPAN STYLE="""" >Stern-Dreieckanlauf</SPAN>","ZO","1167","","<SPAN STYLE="""" >FK</SPAN>","1","null","NIL","<SPAN STYLE="""" >Stern-Dreieckanlauf</SPAN>","<SPAN STYLE="""" >Direktanlauf</SPAN>","<SPAN STYLE="""" >Sanftanlauf ; Softstarter</SPAN>","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","VOID","VOID","a","c","b"
"5.12.6","<SPAN STYLE="""" >Stern-Dreieckanlauf</SPAN>","ZO","1167","","<SPAN STYLE="""" >FK</SPAN>","1","null","unbestimmt","<SPAN STYLE="""" >Stern-Dreieckanlauf</SPAN>","<SPAN STYLE="""" >Direktanlauf</SPAN>","<SPAN STYLE="""" >Sanftanlauf ; Softstarter</SPAN>","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","VOID","VOID","a","c","b"
"5.12.6","<SPAN STYLE="""" >Stern-Dreieckanlauf</SPAN>","ZO","1167","","<SPAN STYLE="""" >FK</SPAN>","1","null","NIL","<SPAN STYLE="""" >Stern-Dreieckanlauf</SPAN>","<SPAN STYLE="""" >Direktanlauf</SPAN>","<SPAN STYLE="""" >Sanftanlauf ; Softstarter</SPAN>","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","VOID","VOID","a","c","b"
"5.12.6","<SPAN STYLE="""" >Stern-Dreieckanlauf</SPAN>","ZO","1167","","<SPAN STYLE="""" >FK</SPAN>","1","Hilfe&Demo","1","<SPAN STYLE="""" >Stern-Dreieckanlauf</SPAN>","<SPAN STYLE="""" >Direktanlauf</SPAN>","<SPAN STYLE="""" >Sanftanlauf ; Softstarter</SPAN>","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","VOID","VOID","a","c","b"
"5.12.6","<SPAN STYLE="""" >Sanftanlauf ; Softstarter</SPAN>","ZO","1168","","<SPAN STYLE="""" >FK</SPAN>","1","Elektroinstallateur","NIL","<SPAN STYLE="""" >Sanftanlauf ; Softstarter</SPAN>","<SPAN STYLE="""" >Stern-Dreieckanlauf</SPAN>","<SPAN STYLE="""" >Direktanlauf</SPAN>","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","VOID","VOID","b","c","a"
"5.12.6","<SPAN STYLE="""" >Sanftanlauf ; Softstarter</SPAN>","ZO","1168","","<SPAN STYLE="""" >FK</SPAN>","1","Elektroplaner","NIL","<SPAN STYLE="""" >Sanftanlauf ; Softstarter</SPAN>","<SPAN STYLE="""" >Stern-Dreieckanlauf</SPAN>","<SPAN STYLE="""" >Direktanlauf</SPAN>","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","VOID","VOID","b","c","a"
"5.12.6","<SPAN STYLE="""" >Sanftanlauf ; Softstarter</SPAN>","ZO","1168","","<SPAN STYLE="""" >FK</SPAN>","1","Montage-Elektriker","NIL","<SPAN STYLE="""" >Sanftanlauf ; Softstarter</SPAN>","<SPAN STYLE="""" >Stern-Dreieckanlauf</SPAN>","<SPAN STYLE="""" >Direktanlauf</SPAN>","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","VOID","VOID","b","c","a"
"5.12.6","<SPAN STYLE="""" >Sanftanlauf ; Softstarter</SPAN>","ZO","1168","","<SPAN STYLE="""" >FK</SPAN>","1","Netzelektriker","NIL","<SPAN STYLE="""" >Sanftanlauf ; Softstarter</SPAN>","<SPAN STYLE="""" >Stern-Dreieckanlauf</SPAN>","<SPAN STYLE="""" >Direktanlauf</SPAN>","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","VOID","VOID","b","c","a"
"5.12.6","<SPAN STYLE="""" >Sanftanlauf ; Softstarter</SPAN>","ZO","1168","","<SPAN STYLE="""" >FK</SPAN>","1","null","NIL","<SPAN STYLE="""" >Sanftanlauf ; Softstarter</SPAN>","<SPAN STYLE="""" >Stern-Dreieckanlauf</SPAN>","<SPAN STYLE="""" >Direktanlauf</SPAN>","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","VOID","VOID","b","c","a"
"5.12.6","<SPAN STYLE="""" >Sanftanlauf ; Softstarter</SPAN>","ZO","1168","","<SPAN STYLE="""" >FK</SPAN>","1","null","unbestimmt","<SPAN STYLE="""" >Sanftanlauf ; Softstarter</SPAN>","<SPAN STYLE="""" >Stern-Dreieckanlauf</SPAN>","<SPAN STYLE="""" >Direktanlauf</SPAN>","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","VOID","VOID","b","c","a"
"5.12.6","<SPAN STYLE="""" >Sanftanlauf ; Softstarter</SPAN>","ZO","1168","","<SPAN STYLE="""" >FK</SPAN>","1","null","NIL","<SPAN STYLE="""" >Sanftanlauf ; Softstarter</SPAN>","<SPAN STYLE="""" >Stern-Dreieckanlauf</SPAN>","<SPAN STYLE="""" >Direktanlauf</SPAN>","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","VOID","VOID","b","c","a"
